INICIO,GRUPO_DE_SENTENCIAS,SENTENCIA,IMPORTACION,IMPORTACION_DERECHA,PAQUETES,DEFINICION_PAQUETE,DEFINICION_DE_VARIABLE,IDENTIFICADORES,IDENTIFICADORES_DERECHA,TIPO_DE_VARIABLE,TIPO_NORMAL,TIPO_PUNTERO,DEFINICION_DE_ESTRUCTURA,DECLARACION_DE_VARIABLES_ESTRUCTURA,ASIGNACION_DE_VARIABLE,IDENTIFICADORES_ASIGNACION,DIMENCIONES,DIMENCION,LLAVE,IDENTIFICADORES_ASIGNACION_DERECHA,ASIGNACION_DE_VARIABLE_DERECHA,IGUALES,VALOR_VARIABLE,ARREGLO,DIMENCIONES_ARREGLO,DIMENCIONES_ARREGLO_DERECHA,MAP,OPERACIONES,VALOR_OPERACION,NEGACION,VALOR_OPERACION_DERECHA,LLAMADA_A_FUNCION,PARAMETROS_LLAMADA,PARAMETROS_LLAMADA_DERECHA,OPERACIONES_DERECHA,OPERADOR,OPERADOR_ARITMETICO,OPERADOR_LOGICO,INCREMENTO_DECREMENTO,SENTENCIA_IF,IF,CONDICION,GRUPO_DE_ELSE_IF,ELSE,SWITCH,GRUPO_DE_CASES,CASE,CASE_DEFAULT,DEFINICION_DE_FUNCION,PARAMETROS_D_FUNCION,PARAMETROS_D_FUNCION_DERECHA,TIPOS_RETURN,TIPOS_RETURN_DERECHA,RETURN,DEFER,GO,CICLO_FOR,CICLO_FOR_CENTRO
,,T_SWITCH,T_SWITCH,T_SWITCH,,T_SWITCH,T_SWITCH,T_IDENT,T_IDENT,T_SWITCH,T_SWITCH,T_SWITCH,T_SWITCH,,T_SWITCH,T_SWITCH,T_SWITCH,T_SWITCH,,T_SWITCH,T_SWITCH,,T_SWITCH,T_SWITCH,T_IDENT,T_IDENT,T_SWITCH,T_SWITCH,T_SWITCH,,T_SWITCH,T_SWITCH,T_SWITCH,T_SWITCH,T_SWITCH,,,,T_SWITCH,T_SWITCH,T_SWITCH,,T_SWITCH,T_SWITCH,T_SWITCH,,,,T_SWITCH,,,,,T_SWITCH,T_SWITCH,T_SWITCH,T_SWITCH,
,,T_FUNC,T_FUNC,T_FUNC,,T_FUNC,T_FUNC,T_MULT,T_MULT,T_FUNC,T_FUNC,T_FUNC,T_FUNC,,T_FUNC,T_FUNC,T_FUNC,T_FUNC,,T_FUNC,T_FUNC,,T_FUNC,T_FUNC,T_MULT,T_MULT,T_FUNC,T_FUNC,T_FUNC,,T_FUNC,T_FUNC,T_FUNC,T_FUNC,T_FUNC,,,,T_FUNC,T_FUNC,T_FUNC,,T_FUNC,T_FUNC,T_FUNC,,,,T_FUNC,,,,,T_FUNC,T_FUNC,T_FUNC,T_FUNC,
,,T_RETURN,T_RETURN,T_RETURN,,T_RETURN,T_RETURN,,,T_RETURN,T_RETURN,T_RETURN,T_RETURN,,T_RETURN,T_RETURN,T_RETURN,T_RETURN,,T_RETURN,T_RETURN,,T_RETURN,T_RETURN,,,T_RETURN,T_RETURN,T_RETURN,,T_RETURN,T_RETURN,T_RETURN,T_RETURN,T_RETURN,,,,T_RETURN,T_RETURN,T_RETURN,,T_RETURN,T_RETURN,T_RETURN,,,,T_RETURN,,,,,T_RETURN,T_RETURN,T_RETURN,T_RETURN,
,,T_DEFER,T_DEFER,T_DEFER,,T_DEFER,T_DEFER,,,T_DEFER,T_DEFER,T_DEFER,T_DEFER,,T_DEFER,T_DEFER,T_DEFER,T_DEFER,,T_DEFER,T_DEFER,,T_DEFER,T_DEFER,,,T_DEFER,T_DEFER,T_DEFER,,T_DEFER,T_DEFER,T_DEFER,T_DEFER,T_DEFER,,,,T_DEFER,T_DEFER,T_DEFER,,T_DEFER,T_DEFER,T_DEFER,,,,T_DEFER,,,,,T_DEFER,T_DEFER,T_DEFER,T_DEFER,
,,T_GO,T_GO,T_GO,,T_GO,T_GO,,,T_GO,T_GO,T_GO,T_GO,,T_GO,T_GO,T_GO,T_GO,,T_GO,T_GO,,T_GO,T_GO,,,T_GO,T_GO,T_GO,,T_GO,T_GO,T_GO,T_GO,T_GO,,,,T_GO,T_GO,T_GO,,T_GO,T_GO,T_GO,,,,T_GO,,,,,T_GO,T_GO,T_GO,T_GO,
,,T_FOR,T_FOR,T_FOR,,T_FOR,T_FOR,,,T_FOR,T_FOR,T_FOR,T_FOR,,T_FOR,T_FOR,T_FOR,T_FOR,,T_FOR,T_FOR,,T_FOR,T_FOR,,,T_FOR,T_FOR,T_FOR,,T_FOR,T_FOR,T_FOR,T_FOR,T_FOR,,,,T_FOR,T_FOR,T_FOR,,T_FOR,T_FOR,T_FOR,,,,T_FOR,,,,,T_FOR,T_FOR,T_FOR,T_FOR,
,,,,,,,,,,,,,,,T_SEMICOLON,T_SEMICOLON,T_SEMICOLON,T_SEMICOLON,,T_SEMICOLON,T_SEMICOLON,,T_SEMICOLON,T_SEMICOLON,,,T_SEMICOLON,T_SEMICOLON,T_SEMICOLON,,T_SEMICOLON,T_SEMICOLON,T_BKT_RIGHT,T_BKT_RIGHT,T_SEMICOLON,,,,T_SEMICOLON,,T_ELSE,,T_ELSE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,T_CBKT_LEFT,T_CBKT_LEFT,T_CBKT_LEFT,T_CBKT_LEFT,,T_CBKT_LEFT,T_CBKT_LEFT,,T_CBKT_LEFT,T_CBKT_LEFT,,,T_CBKT_LEFT,T_CBKT_LEFT,T_CBKT_LEFT,,T_CBKT_LEFT,T_CBKT_LEFT,,,T_CBKT_LEFT,,,,T_CBKT_LEFT,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_GREATER_GREATER_EQ,T_GREATER_GREATER_EQ,T_GREATER_GREATER_EQ,,T_GREATER_GREATER_EQ,,,T_BKT_RIGHT,T_BKT_RIGHT,,,T_BKT_RIGHT,T_BKT_RIGHT,T_BKT_RIGHT,,T_BKT_RIGHT,T_BKT_RIGHT,,,T_BKT_RIGHT,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_LESS_LESS_EQ,T_LESS_LESS_EQ,T_LESS_LESS_EQ,,T_LESS_LESS_EQ,,,T_COMMA,T_COMMA,,,T_COMMA,T_COMMA,T_COMMA,,T_COMMA,T_COMMA,,,T_COMMA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_PLUS_EQ,T_PLUS_EQ,T_PLUS_EQ,,T_PLUS_EQ,,,,,,,,T_COLON,T_COLON,,T_COLON,T_COLON,,,T_COLON,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_SUB_EQ,T_SUB_EQ,T_SUB_EQ,,T_SUB_EQ,,,,,,,,,T_PLUS,,T_PLUS,T_PLUS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_MULT_EQ,T_MULT_EQ,T_MULT_EQ,,T_MULT_EQ,,,,,,,,,T_SUB,,T_SUB,T_SUB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_DIV_EQ,T_DIV_EQ,T_DIV_EQ,,T_DIV_EQ,,,,,,,,,T_MULT,,T_MULT,T_MULT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_MOD_EQ,T_MOD_EQ,T_MOD_EQ,,T_MOD_EQ,,,,,,,,,T_DIV,,T_DIV,T_DIV,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_AND_EQ,T_AND_EQ,T_AND_EQ,,T_AND_EQ,,,,,,,,,T_MOD,,T_MOD,T_MOD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_OR_EQ,T_OR_EQ,T_OR_EQ,,T_OR_EQ,,,,,,,,,T_AND,,T_AND,T_AND,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_EQ_EQ,T_EQ_EQ,T_EQ_EQ,,T_EQ_EQ,,,,,,,,,T_OR,,T_OR,T_OR,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_COLON_EQ,T_COLON_EQ,T_COLON_EQ,,T_COLON_EQ,,,,,,,,,T_GREATER_GREATER,,T_GREATER_GREATER,T_GREATER_GREATER,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_PLUS_PLUS,T_PLUS_PLUS,T_PLUS_PLUS,,T_PLUS_PLUS,,,,,,,,,T_LESS_LESS,,T_LESS_LESS,T_LESS_LESS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_SUB_SUB,T_SUB_SUB,T_SUB_SUB,,T_SUB_SUB,,,,,,,,,T_GREATER_THAN,,T_GREATER_THAN,T_GREATER_THAN,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_BKT_LEFT,T_BKT_LEFT,T_BKT_LEFT,,T_BKT_LEFT,,,,,,,,,T_GREATER_EQ,,T_GREATER_EQ,T_GREATER_EQ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_NOT_EQ,T_NOT_EQ,T_NOT_EQ,,T_NOT_EQ,,,,,,,,,T_LESS_THAN,,T_LESS_THAN,T_LESS_THAN,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_OR_OR,T_OR_OR,T_OR_OR,,T_OR_OR,,,,,,,,,T_LESS_EQ,,T_LESS_EQ,T_LESS_EQ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_AND_AND,T_AND_AND,T_AND_AND,,T_AND_AND,,,,,,,,,T_EQ_EQ,,T_EQ_EQ,T_EQ_EQ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_BKT_RIGHT,T_BKT_RIGHT,T_BKT_RIGHT,,T_BKT_RIGHT,,,,,,,,,T_NOT_EQ,,T_NOT_EQ,T_NOT_EQ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_COMMA,T_COMMA,T_COMMA,,T_COMMA,,,,,,,,,T_OR_OR,,T_OR_OR,T_OR_OR,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_COLON,T_COLON,T_COLON,,T_COLON,,,,,,,,,T_AND_AND,,T_AND_AND,T_AND_AND,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_SBKT_RIGHT,T_SBKT_RIGHT,T_SBKT_RIGHT,,T_SBKT_RIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_PLUS,T_PLUS,T_PLUS,,T_PLUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_SUB,T_SUB,T_SUB,,T_SUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_MULT,T_MULT,T_MULT,,T_MULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_DIV,T_DIV,T_DIV,,T_DIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_MOD,T_MOD,T_MOD,,T_MOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_AND,T_AND,T_AND,,T_AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_OR,T_OR,T_OR,,T_OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_GREATER_GREATER,T_GREATER_GREATER,T_GREATER_GREATER,,T_GREATER_GREATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_LESS_LESS,T_LESS_LESS,T_LESS_LESS,,T_LESS_LESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_GREATER_THAN,T_GREATER_THAN,T_GREATER_THAN,,T_GREATER_THAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_GREATER_EQ,T_GREATER_EQ,T_GREATER_EQ,,T_GREATER_EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_LESS_THAN,T_LESS_THAN,T_LESS_THAN,,T_LESS_THAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_LESS_EQ,T_LESS_EQ,T_LESS_EQ,,T_LESS_EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_EQ_EQ,T_EQ_EQ,T_EQ_EQ,,T_EQ_EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_NOT_EQ,T_NOT_EQ,T_NOT_EQ,,T_NOT_EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_OR_OR,T_OR_OR,T_OR_OR,,T_OR_OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T_AND_AND,T_AND_AND,T_AND_AND,,T_AND_AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,T_DOT,T_DOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,T_SBKT_LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
